nan,0.1131651849,0.0449497290,0.0626590550,0.0420999043,0.0864041448,0.0747274384,0.0690739378,0.0310478788,0.0436456129,0.0693250522,0.0708136410,0.1690803915,0.1752018332,0.1672199368,0.0462766550,0.0351891033,nan,0.0517382361,0.0269459579,0.0306564737,nan,0.0329205692,0.0809933394,0.0322851427,0.0467513688,0.0292614400,0.0788021311,0.1053986847,0.0455839448,0.0642143190,0.0946492031,0.0398354195,0.0531057827,nan,nan,nan,0.0427091382,0.0531272814,0.1784792542,0.2309243530,0.2444956154,0.1411411315,0.1262204498,0.1087902114,0.0944910571,0.0581411272,0.0775523633,0.0632117242,0.0425418355,0.0373490527,0.1223515645,0.0316334590,0.1860309094,0.0641285926,0.0458308198,0.0505607054,0.0253429376,0.0975762755,0.0487582050,0.0416298695,0.0894921124,0.0671877936,0.0688490942,nan,nan,0.0526115038,0.0432090610,0.0475970954,0.0341190733,0.0326563604,0.0314547084,0.0333977081,0.0319687016,0.0665609315,0.0424739309,0.0358335562,0.0322858728,0.0338254236,0.0410608724,0.0559418835,0.0351484716,0.0372898653,0.0427425615,0.0304160565,0.0387443714,0.0545098893,0.0706015527,0.0407135114,0.0428647771,0.0426378362,nan,0.0306937359,0.0325016268,0.0269418173,nan,0.0315318033,0.0332416892,nan,0.0309493784,nan
0.0735330954,nan,0.0884752423,0.0631362051,0.0590031818,0.1071201637,0.0721791089,0.0663216561,0.0316122472,0.0389663354,0.0639055595,0.0683417842,0.1755531281,0.1783134490,0.1670396477,0.0451028049,0.0345701799,nan,0.0289215334,0.0468999222,0.0654688701,nan,0.0335054472,0.0493008718,0.0404494554,0.0361263938,0.0353782922,0.1112923771,0.1681327522,0.0592465475,0.0485338084,0.1846895665,0.1212472990,0.0852041766,nan,nan,nan,0.0451998226,0.0508449301,0.1396220922,0.2198018581,0.2257041186,0.1571574062,0.1289558709,0.0940267518,0.0911984816,0.0634489506,0.0833895132,0.0757754594,0.0541087985,0.0360156111,0.0400026403,0.0315279774,0.1855480671,0.0395858102,0.0605463311,0.0377531238,0.1057754308,0.0955803022,0.0486602075,0.0405903943,0.0868226960,0.0631727055,0.0703163296,nan,nan,0.0521281548,0.0395826884,0.0421568006,0.0361688063,0.0317842066,0.0306154974,0.0323563963,0.0314790085,0.0659334809,0.0412292778,0.0328765102,0.0814140514,0.0365827419,0.0405952074,0.0448263139,0.0342851393,0.0434326530,0.0417752676,0.0491053425,0.0375262946,0.0530966595,0.0690159053,0.0374152958,0.0409816280,0.0408832394,nan,0.0298627801,0.0345755219,0.0265427120,nan,0.0318181701,0.0406112634,nan,0.0303163473,nan
0.0487535335,0.0707280189,nan,0.0806269795,0.0560296588,0.1015261635,0.0928489193,0.0750226080,0.0329411477,0.0712486431,0.0720689297,0.0810821280,0.1915214807,0.2010041177,0.1751428694,0.0500999615,0.0407139659,nan,0.0423643328,0.0351653397,0.0403363667,nan,0.0357083865,0.0463205054,0.0637893826,0.0859031752,0.0329595208,0.0662344918,0.1076166704,0.0584402308,0.0929594561,0.0760585964,0.1106371135,0.0586760342,nan,nan,nan,0.0612289459,0.0581310019,0.2039103657,0.1883534044,0.2480425984,0.1843287796,0.1701791734,0.0571955852,0.0933543369,0.0885567516,0.0997682139,0.0945094377,0.0540032424,0.0379628837,0.0755756572,0.0435618944,0.1943551302,0.0494360290,0.0470633768,0.0724608898,0.0307110418,0.1050260440,0.0517109446,0.0441843346,0.0886054710,0.0665414482,0.0756045654,nan,nan,0.0588074103,0.0876915753,0.0443015993,0.0372693166,0.0353323370,0.0341224335,0.0356298015,0.0340108797,0.0718723387,0.0475755483,0.0392994322,0.0326615088,0.0338188782,0.0408407487,0.0494237579,0.0401747823,0.0386675186,0.0579600558,0.0390515663,0.0409972519,0.0580811873,0.0751585215,0.0416772403,0.0394953527,0.0475040749,nan,0.0379172228,0.0348329209,0.0360039733,nan,0.0339117050,0.0351096317,nan,0.0364756957,nan
0.0398460627,0.0544708893,0.0742713809,nan,0.0751570836,0.0941832960,0.0733080059,0.0642330423,0.0294388384,0.0366767868,0.0637346879,0.0665505901,0.1836888492,0.1897374839,0.1580516398,0.0420488119,0.0329078473,nan,0.0265881326,0.0330521651,0.0316015556,nan,0.0555084720,0.1034218445,0.0444513969,0.0518793762,0.0366531461,0.0847789645,0.0311725400,0.0409113429,0.0797234848,0.0853323340,0.0936023518,0.0660141706,nan,nan,nan,0.0557375252,0.0771620646,0.1785567850,0.1400952637,0.2561613917,0.1929275095,0.1664776802,0.0542619973,0.0647016764,0.0649029240,0.1240884289,0.0548041761,0.0634903312,0.0423677415,0.0344690233,0.0522408448,0.1961190552,0.0556185953,0.0565603003,0.0821940973,0.0284502376,0.0966563672,0.0489180721,0.0437176973,0.0811646357,0.0619000942,0.0671212673,nan,nan,0.0545533076,0.0383726545,0.0405859351,0.0327981897,0.0320558362,0.0288102701,0.0318403356,0.0302519426,0.0635087118,0.0379605629,0.0324110426,0.0298760030,0.0305945147,0.0325141214,0.0482586659,0.0342802368,0.0363963358,0.0405532941,0.0579219908,0.0369016677,0.0534081198,0.0669904798,0.0366957523,0.0359200388,0.0436277799,nan,0.0331884623,0.0314673036,0.0325630531,nan,0.0314671360,0.0307522342,nan,0.0292101260,nan
0.0477156527,0.0448944047,0.0601734482,0.1333695054,nan,0.1199855059,0.1230194569,0.0728849024,0.0328316242,0.0363735072,0.0954821110,0.0691684112,0.1908487082,0.2097809166,0.1971197575,0.0783084556,0.0403876826,nan,0.0326071531,0.0320634171,0.0312988050,nan,0.0410163999,0.0486216359,0.0420753397,0.0501503609,0.0605707467,0.0370104648,0.0360826254,0.0399112590,0.1106964797,0.0651023239,0.0696175247,0.0573802181,nan,nan,nan,0.1404878646,0.0554203168,0.1215732247,0.1437195539,0.2265840918,0.2716513872,0.1893427968,0.0510591306,0.0580618978,0.0903354660,0.1629705727,0.0748162866,0.1250181347,0.0432486497,0.0351472422,0.0362214521,0.1853158474,0.0442559160,0.0549703687,0.0516816154,0.0301012788,0.1278389543,0.0485664643,0.0438854247,0.0998203978,0.0674199536,0.0703427121,nan,nan,0.0630403459,0.0420693494,0.0466435403,0.0355891474,0.0402970985,0.0330568738,0.0354052335,0.0337214060,0.0704272389,0.0417542346,0.0337318778,0.0336415693,0.0324481800,0.0363949798,0.0490461439,0.0367233530,0.0411520489,0.0436177999,0.0327556990,0.0407350063,0.0641217381,0.0741193146,0.0419471264,0.0407661423,0.0474792346,nan,0.0332506597,0.0366666652,0.0299926475,nan,0.0324618556,0.0338122770,nan,0.0338608399,nan
0.0421043597,0.0412039645,0.0730704665,0.1081111208,0.0874203146,nan,0.1107930765,0.0694914162,0.0330374688,0.0331384465,0.0643687323,0.0646278635,0.1672089249,0.1754291356,0.1951351911,0.0589981526,0.0596252568,nan,0.0279716123,0.0288634077,0.0256310552,nan,0.0433626994,0.1100174859,0.0467363372,0.0418188311,0.0590380505,0.0345433019,0.0438423678,0.0383838825,0.0420247316,0.0947357863,0.1078311056,0.0691682994,nan,nan,nan,0.0841804743,0.0631987974,0.1111001894,0.1341797411,0.1451250911,0.1635328680,0.1723454297,0.0456933007,0.0608730167,0.0629524812,0.1561021805,0.0772773102,0.0595894307,0.0492446683,0.0323769972,0.0291639585,0.1950389147,0.0907840505,0.1112952381,0.0474999249,0.0275681298,0.0974524021,0.0519013703,0.0543991961,0.0820239484,0.0623941682,0.0664797947,nan,nan,0.0574322119,0.0413391739,0.0442227796,0.0362578817,0.0364002250,0.0307409428,0.0324339084,0.0305527877,0.0653696880,0.0389766060,0.0333097540,0.0305491667,0.0310132280,0.0337932296,0.0453078747,0.0344909914,0.0356101468,0.0460128933,0.0304291416,0.0414681062,0.0670284554,0.0675540566,0.0389014818,0.0376870073,0.0582399592,nan,0.0297720991,0.0292851292,0.0291934442,nan,0.0312774368,0.0323736779,nan,0.0323675238,nan
0.0429932103,0.0431847535,0.0439586714,0.0663604140,0.0404766090,0.2043288946,nan,0.0847021341,0.0329172984,0.0361500494,0.0649885535,0.0651204810,0.1855985373,0.1852819920,0.1908820421,0.1534159780,0.0520507321,nan,0.0291129816,0.0320697650,0.0270367656,nan,0.0271184742,0.0713428929,0.0429070443,0.0440189540,0.0500411913,0.0448207222,0.0322314389,0.0387799330,0.0339834280,0.0719179064,0.0804198980,0.0414247215,nan,nan,nan,0.0795366392,0.0777414888,0.1130480170,0.1357437074,0.1320404708,0.1853873283,0.1595835239,0.0433636904,0.0616990514,0.0372491144,0.0764449090,0.0622172952,0.0634073690,0.0528842434,0.0365423597,0.0303811990,0.1822665483,0.0592269041,0.0467412435,0.0535239018,0.0861445069,0.1060842797,0.0492718555,0.0413101502,0.0817158669,0.0641673729,0.0674480721,nan,nan,0.0532893687,0.0421486311,0.0450797640,0.0353278071,0.0370951928,0.0304356758,0.0328185186,0.0415406898,0.0657446459,0.0403693393,0.0336964540,0.0312891006,0.0321094468,0.0339611508,0.0465207808,0.0353999697,0.0362840816,0.0437840298,0.0297343619,0.0422365218,0.0571164787,0.0704368353,0.0392542072,0.0378565490,0.0485995524,nan,0.0300845057,0.0307230297,0.0353851244,nan,0.0327691883,0.0347448960,nan,0.0325670876,nan
0.0495907851,0.0506113395,0.0480127893,0.0690321699,0.0515278131,0.0945887417,0.1286865175,nan,0.0748659596,0.0304935165,0.0602685064,0.0596630462,0.1530646980,0.1610067040,0.1711605787,0.0649816394,0.0778630152,nan,0.0257008206,0.0274424516,0.0253192261,nan,0.0321901664,0.0515411235,0.0343895070,0.0248195734,0.0904479101,0.0294933748,0.0378635712,0.0296406150,0.0401814878,0.0283268560,0.0403886847,0.0319690816,nan,nan,nan,0.1701561809,0.0757509694,0.1240456626,0.1214709952,0.1374972314,0.1466636211,0.1537146121,0.0448403470,0.0711881146,0.0388779193,0.0731920302,0.0623989590,0.0386807248,0.0647988468,0.0318286270,0.0287507586,0.1645002216,0.0323462002,0.0460941233,0.0638126433,0.0903476924,0.1032228842,0.0814155787,0.0554186143,0.0744978413,0.0564413927,0.0602142960,nan,nan,0.0503441393,0.0421567261,0.0402631015,0.0321314298,0.0287533291,0.0320944302,0.0333125517,0.0301197935,0.0651720315,0.0424099118,0.0343792103,0.0314261653,0.0309193414,0.0334008038,0.0453014709,0.0325585157,0.0360438041,0.0409987047,0.0280389115,0.0413835719,0.0520529710,0.0676014349,0.0351863205,0.0345558114,0.0365799367,nan,0.0302871540,0.0292866118,0.0267143101,nan,0.0292991344,0.0321588218,nan,0.0318025984,nan
0.0701792836,0.0715827867,0.1276752204,0.0880533606,0.0912359878,0.1743073761,0.1605014205,0.1230323166,nan,0.0465904251,0.0938392580,0.1105555370,0.2342545390,0.2529209256,0.2287780941,0.0943921655,0.0608879998,nan,0.0401321463,0.0417267233,0.0383026451,nan,0.0514907539,0.0614333823,0.0474689677,0.0694040582,0.0793613270,0.0461658835,0.0409000516,0.0445531681,0.0457199104,0.0454552397,0.0487885177,0.0414888710,nan,nan,nan,0.0918371305,0.0950572789,0.1607937217,0.1822433174,0.2005814910,0.1831474751,0.1990621239,0.0635471940,0.0783366039,0.0968707651,0.0970005020,0.1002796665,0.2897932529,0.0560834520,0.0484957956,0.0516220108,0.2592318058,0.0484864824,0.0602451377,0.0525083505,0.0296299681,0.1577238441,0.0615318455,0.0547919981,0.1204917207,0.0870418921,0.0920666307,nan,nan,0.0762310773,0.0596871078,0.0595875643,0.0575119108,0.0461377762,0.0444437973,0.0477921329,0.0443455949,0.0965925381,0.0631556511,0.0515960976,0.0480832830,0.0468041450,0.0504813679,0.0678379536,0.0559537411,0.0525663495,0.0634563565,0.0650726855,0.0526857302,0.0805202350,0.0997734219,0.0549101755,0.0519773550,0.0572441816,nan,0.0447782055,0.0484716259,0.0450225919,nan,0.0453816801,0.0469471887,nan,0.0480360650,nan
0.0663344115,0.0596154071,0.0437703021,0.0612578616,0.0442911722,0.0911564380,0.0740551949,0.0640415400,0.0285830107,nan,0.2542288601,0.0997463092,0.1746165156,0.1590515971,0.1529197544,0.0429096557,0.0339896083,nan,0.0731575340,0.0560559221,0.0507067628,nan,0.0375116095,0.0420284346,0.0316742994,0.0270896312,0.0284874849,0.0999011397,0.0651943460,0.0912019834,0.0822175518,0.0359229967,0.1080706045,0.0256408006,nan,nan,nan,0.0409166627,0.0501726232,0.1707606763,0.2842795849,0.2565553486,0.1623386294,0.1174476147,0.0494594388,0.0641090721,0.0464703329,0.0667491481,0.0476608835,0.0386804454,0.0354192033,0.0366510712,0.0287036858,0.2369730622,0.0328051746,0.0522922687,0.0352418683,0.0441767797,0.0971328020,0.0457126684,0.0398194939,0.0749894455,0.0558814965,0.0600483790,nan,nan,0.0511965491,0.0382394753,0.0410770550,0.0335318409,0.0318507701,0.0308742467,0.0318311192,0.0308634341,0.0663459450,0.0420726538,0.0350329168,0.0314278342,0.0329886265,0.0339259319,0.0450635813,0.0490178019,0.0354556963,0.0411508344,0.0294439662,0.0377753191,0.0534584969,0.0685890093,0.0355692133,0.0329865739,0.0366318673,nan,0.0297696106,0.0288307238,0.0268459283,nan,0.0298868045,0.0314909592,nan,0.0288659967,nan
